"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation";"speciestotal"
0;0;0;0;0;0;0;0;0
0,25;1;0,0769230769230769;0,0192307692307692;0,0576923076923077;0;93;108;75
0;0;0;0;0;0;0;0;0
0,25;1;0,05;0,166666666666667;-0,116666666666667;0;91;110;85
0;0;0;0;0;0;0;0;0
0,25;1;0,0181818181818182;0;0,0181818181818182;0;89;112;88
0;0;0;0;0;0;0;0;0
0,25;1;0,0508474576271186;0;0,0508474576271186;0;87;114;94
0;0;0;0;0;0;0;0;0
0,25;1;0,0563380281690141;0;0,0563380281690141;0;85;116;107
0;0;0;0;0;0;0;0;0
0,25;1;0,0476190476190476;0;0,0476190476190476;0;83;118;120
0;0;0;0;0;0;0;0;0
0,25;1;0,0865384615384615;0;0,0865384615384615;0;81;120;146
0;0;0;0;0;0;0;0;0
0,25;1;0,078125;0;0,078125;0;79;122;171
0;0;0;0;0;0;0;0;0
0,25;1;0,050314465408805;0;0,050314465408805;0;77;124;200
0;0;0;0;0;0;0;0;0
0,25;1;0,0172413793103448;0;0,0172413793103448;0;75;126;210
0;0;0;0;0;0;0;0;0
0,25;1;0;0;0;0;73;128;211
0;0;0;0;0;0;0;0;0
0,25;1;0,00561797752808989;0;0,00561797752808989;0;71;130;212
0;0;0;0;0;0;0;0;0
0,25;1;0,00558659217877095;0;0,00558659217877095;0;69;132;213
0;0;0;0;0;0;0;0;0
0,25;1;0;0,00552486187845304;-0,00552486187845304;0;67;134;214
0;0;0;0;0;0;0;0;0
0,25;1;0;0;0;0;65;136;215
0;0;0;0;0;0;0;0;0
0,25;1;0;0;0;0;63;138;215
0;0;0;0;0;0;0;0;0
0,25;1;0;0,00555555555555556;-0,00555555555555556;0;61;140;215
0;0;0;0;0;0;0;0;0
0,25;1;0,00558659217877095;0;0,00558659217877095;0;59;142;216
0;0;0;0;0;0;0;0;0
0,25;1;0,0165745856353591;0;0,0165745856353591;0;57;144;220
0;0;0;0;0;0;0;0;0
0,25;1;0,0105820105820106;0;0,0105820105820106;0;55;146;229
0;0;0;0;0;0;0;0;0
