"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0;0;0;0;0;0;0;0
0,25;4;0,166666666666667;0;0,166666666666667;0,000365185874370855;897;104
0;0;0;0;0;0;0;0
0,25;4;0,0666666666666667;0;0,0666666666666667;0,000281633472398598;895;106
0;0;0;0;0;0;0;0
0,25;4;0,111111111111111;0;0,111111111111111;0,000307773856262656;893;108
0;0;0;0;0;0;0;0
0,25;4;0,0454545454545455;0;0,0454545454545455;0,000185576123174947;891;110
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000249586519710679;889;112
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000303172282649949;887;114
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000198712541871963;885;116
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000256372748908255;883;118
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000215985940597755;881;120
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000201673462405842;879;122
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000248526292841968;877;124
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000239436671969168;875;126
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000267329335470099;873;128
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000168690595440784;871;130
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000225111890358781;869;132
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000208049076214194;867;134
0;0;0;0;0;0;0;0
0,25;4;0,0714285714285714;0;0,0714285714285714;0,000544467126317411;865;136
0;0;0;0;0;0;0;0
0,25;4;0,0294117647058824;0;0,0294117647058824;0,000424024787570525;863;138
0;0;0;0;0;0;0;0
0,25;4;0,0285714285714286;0,2;-0,171428571428571;0,000380276419909381;861;140
0;0;0;0;0;0;0;0
0,25;4;0;0,0740740740740741;-0,0740740740740741;0,000191144905478009;859;142
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000192820504728179;857;144
0;0;0;0;0;0;0;0
0,25;4;0,0769230769230769;0;0,0769230769230769;0,000226144293785375;855;146
0;0;0;0;0;0;0;0
0,25;4;0,0967741935483871;0;0,0967741935483871;0,000240510893471428;853;148
0;0;0;0;0;0;0;0
0,25;4;0,0810810810810811;0;0,0810810810810811;0,000433937962743483;851;150
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000301921418809931;849;152
0;0;0;0;0;0;0;0
